Provider,TotalClaims,UniquePatients,TotalReimbursed,AvgReimbursed,StdReimbursed,MaxReimbursed,MinReimbursed,TotalDeductible,AvgDeductible,StdDeductible,InpatientClaims,OutpatientClaims,ClaimsPerPatient,AvgReimbursedPerPatient,AvgDeductiblePerPatient,InpatientRatio,OutpatientRatio,ReimbursedPerClaim,DeductiblePerClaim,AvgPatientAge,DeceasedRate,Alzheimer_Rate,Heartfailure_Rate,KidneyDisease_Rate,Cancer_Rate,ObstrPulmonary_Rate,Depression_Rate,Diabetes_Rate,IschemicHeart_Rate,Osteoporasis_Rate,rheumatoidarthritis_Rate,stroke_Rate,AvgIPAnnualReimb,AvgIPAnnualDeduct,AvgOPAnnualReimb,AvgOPAnnualDeduct,PotentialFraud,Fraud
PRV51060,42,42,43710,1040.7142857142858,2605.1781389932817,14000,10,5340.0,127.14285714285714,350.0584321557545,5,37,1.0,1040.7142857142858,127.14285714285714,0.11904761904761904,0.8809523809523809,1040.7142857142858,127.14285714285714,71.47619047619048,0.0,0.38095238095238093,0.5952380952380952,0.4523809523809524,0.14285714285714285,0.38095238095238093,0.47619047619047616,0.7857142857142857,0.7142857142857143,0.19047619047619047,0.30952380952380953,0.09523809523809523,3784.285714285714,584.8571428571429,1463.5714285714287,562.8571428571429,No,0
PRV51061,145,67,54940,378.8965517241379,846.8914705174736,6700,0,1328.0,9.158620689655173,89.26635205493389,1,144,2.1641791044776117,820.0,19.82089552238806,0.006896551724137931,0.993103448275862,378.8965517241379,9.158620689655173,76.93103448275862,0.0,0.2482758620689655,0.42758620689655175,0.4,0.14482758620689656,0.2689655172413793,0.46206896551724136,0.7241379310344828,0.7172413793103448,0.3310344827586207,0.25517241379310346,0.08275862068965517,4060.0,522.951724137931,3303.3793103448274,844.0689655172414,No,0
PRV51062,397,166,153380,386.3476070528967,1582.0120515942547,25000,0,3944.0,9.934508816120907,93.11514400734245,3,394,2.391566265060241,923.9759036144578,23.759036144578314,0.007556675062972292,0.9924433249370277,386.3476070528967,9.934508816120907,72.77833753148614,0.0,0.44080604534005036,0.6070528967254408,0.47858942065491183,0.1712846347607053,0.3022670025188917,0.5138539042821159,0.743073047858942,0.7128463476070529,0.3853904282115869,0.25440806045340053,0.12846347607052896,7072.493702770781,629.5012594458439,2619.5465994962215,748.5642317380352,No,0
PRV51063,149,115,51110,343.02013422818794,649.1935794860635,3300,0,160.0,1.0738255033557047,7.723335961535702,0,149,1.2956521739130435,444.4347826086956,1.391304347826087,0.0,1.0,343.02013422818794,1.0738255033557047,69.38255033557047,0.006711409395973154,0.4228187919463087,0.610738255033557,0.4563758389261745,0.12751677852348994,0.2953020134228188,0.436241610738255,0.7046979865771812,0.7785234899328859,0.2550335570469799,0.2751677852348993,0.10738255033557047,4218.993288590604,344.0536912751678,3000.4026845637586,681.0402684563759,No,0
PRV51064,303,227,360320,1189.1749174917493,3480.8675241896503,37000,0,38948.0,128.54125412541254,345.6859925013839,36,267,1.3348017621145374,1587.3127753303966,171.5770925110132,0.1188118811881188,0.8811881188118812,1189.1749174917493,128.54125412541254,72.92739273927393,0.0033003300330033004,0.36303630363036304,0.6303630363036303,0.45874587458745875,0.12871287128712872,0.35313531353135313,0.47854785478547857,0.7293729372937293,0.7887788778877888,0.3333333333333333,0.30363036303630364,0.1353135313531353,4816.732673267326,574.6930693069307,2739.1419141914193,734.3894389438943,Yes,1
PRV51065,28,26,76570,2734.6428571428573,3990.1819155994285,11000,0,9722.0,347.2142857142857,505.3820965290158,10,18,1.0769230769230769,2945.0,373.9230769230769,0.35714285714285715,0.6428571428571429,2734.6428571428573,347.2142857142857,75.28571428571429,0.0,0.42857142857142855,0.6785714285714286,0.35714285714285715,0.03571428571428571,0.32142857142857145,0.5714285714285714,0.7142857142857143,0.8214285714285714,0.21428571428571427,0.17857142857142858,0.25,5653.214285714285,719.8571428571429,1754.2857142857142,580.7142857142857,No,0
PRV51066,24,21,24790,1032.9166666666667,3108.2911272730003,15000,0,2236.0,93.16666666666667,300.93530529170965,2,22,1.1428571428571428,1180.4761904761904,106.47619047619048,0.08333333333333333,0.9166666666666666,1032.9166666666667,93.16666666666667,68.54166666666667,0.041666666666666664,0.5,0.5833333333333334,0.2916666666666667,0.08333333333333333,0.25,0.2916666666666667,0.5416666666666666,0.7083333333333334,0.2916666666666667,0.25,0.08333333333333333,5000.0,442.1666666666667,1150.0,563.3333333333334,No,0
PRV51067,58,49,334520,5767.586206896552,15030.416215635716,83000,0,13096.0,225.79310344827587,434.82001756002603,12,46,1.183673469387755,6826.938775510204,267.265306122449,0.20689655172413793,0.7931034482758621,5767.586206896552,225.79310344827587,68.03448275862068,0.0,0.29310344827586204,0.6379310344827587,0.43103448275862066,0.20689655172413793,0.2413793103448276,0.5689655172413793,0.7068965517241379,0.7413793103448276,0.3620689655172414,0.25862068965517243,0.05172413793103448,12108.965517241379,736.551724137931,1909.655172413793,341.8965517241379,Yes,1
PRV51068,261,214,143260,548.8888888888889,1833.7386964443992,19000,0,8984.0,34.42145593869732,184.4216494033206,9,252,1.219626168224299,669.4392523364486,41.981308411214954,0.034482758620689655,0.9655172413793104,548.8888888888889,34.42145593869732,70.6896551724138,0.011494252873563218,0.3793103448275862,0.5747126436781609,0.38697318007662834,0.14942528735632185,0.27586206896551724,0.40229885057471265,0.7126436781609196,0.6973180076628352,0.2988505747126437,0.29118773946360155,0.11877394636015326,2822.4137931034484,410.68199233716473,1907.9310344827586,572.2528735632184,No,0
PRV51070,99,69,125410,1266.7676767676767,3525.2155320655197,22000,0,10980.0,110.9090909090909,322.9086270868653,10,89,1.434782608695652,1817.536231884058,159.1304347826087,0.10101010101010101,0.898989898989899,1266.7676767676767,110.9090909090909,69.93939393939394,0.0,0.29292929292929293,0.5454545454545454,0.36363636363636365,0.1717171717171717,0.23232323232323232,0.3838383838383838,0.7070707070707071,0.7474747474747475,0.24242424242424243,0.16161616161616163,0.12121212121212122,5531.313131313132,528.6060606060606,2945.050505050505,791.3131313131313,No,0
PRV51071,24,24,8550,356.25,728.391990142909,3200,0,50.0,2.0833333333333335,7.210600087592462,0,24,1.0,356.25,2.0833333333333335,0.0,1.0,356.25,2.0833333333333335,68.41666666666667,0.0,0.5,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.375,0.5833333333333334,0.75,0.875,0.4166666666666667,0.20833333333333334,0.16666666666666666,4195.833333333333,267.0,2279.1666666666665,440.8333333333333,No,0
PRV51072,212,160,119170,562.122641509434,1647.668962074742,14000,0,12178.0,57.443396226415096,237.31933333620518,12,200,1.325,744.8125,76.1125,0.05660377358490566,0.9433962264150944,562.122641509434,57.443396226415096,72.28301886792453,0.018867924528301886,0.3584905660377358,0.5566037735849056,0.44339622641509435,0.1179245283018868,0.35377358490566035,0.3490566037735849,0.7405660377358491,0.7547169811320755,0.3443396226415094,0.330188679245283,0.08490566037735849,4227.924528301887,634.0188679245283,2049.622641509434,600.2358490566038,No,0
PRV51074,39,39,41170,1055.6410256410256,2662.095331117354,15000,0,5420.0,138.97435897435898,361.1487146067093,5,34,1.0,1055.6410256410256,138.97435897435898,0.1282051282051282,0.8717948717948718,1055.6410256410256,138.97435897435898,72.8974358974359,0.0,0.38461538461538464,0.5897435897435898,0.46153846153846156,0.15384615384615385,0.3333333333333333,0.46153846153846156,0.717948717948718,0.8717948717948718,0.358974358974359,0.2564102564102564,0.02564102564102564,5348.717948717948,450.97435897435895,1971.7948717948718,662.8205128205128,No,0
PRV51075,17,13,8550,502.94117647058823,765.4881180159032,3000,10,70.0,4.117647058823529,16.97749375254331,0,17,1.3076923076923077,657.6923076923077,5.384615384615385,0.0,1.0,502.94117647058823,4.117647058823529,76.58823529411765,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.8235294117647058,0.9411764705882353,0.17647058823529413,0.47058823529411764,0.058823529411764705,2450.0,188.47058823529412,2908.823529411765,761.7647058823529,No,0
PRV51076,29,27,10230,352.7586206896552,853.5467873682151,3300,0,50.0,1.7241379310344827,9.284766908852593,0,29,1.0740740740740742,378.8888888888889,1.8518518518518519,0.0,1.0,352.7586206896552,1.7241379310344827,75.72413793103448,0.034482758620689655,0.4482758620689655,0.5862068965517241,0.41379310344827586,0.27586206896551724,0.1724137931034483,0.3793103448275862,0.7586206896551724,0.896551724137931,0.3103448275862069,0.3793103448275862,0.13793103448275862,4734.137931034483,532.8275862068965,2123.448275862069,566.551724137931,No,0
PRV51077,33,30,204350,6192.424242424242,11146.270685273796,56000,10,16220.0,491.5151515151515,535.5191477209358,16,17,1.1,6811.666666666667,540.6666666666666,0.48484848484848486,0.5151515151515151,6192.424242424242,491.5151515151515,70.36363636363636,0.0,0.48484848484848486,0.7272727272727273,0.6060606060606061,0.15151515151515152,0.36363636363636365,0.6363636363636364,0.8484848484848485,0.8787878787878788,0.48484848484848486,0.3939393939393939,0.12121212121212122,9130.30303030303,1035.6363636363637,2504.5454545454545,781.2121212121212,Yes,1
PRV51078,23,23,78270,3403.0434782608695,5039.106553910135,16000,10,8644.0,375.82608695652175,517.2633980139144,9,14,1.0,3403.0434782608695,375.82608695652175,0.391304347826087,0.6086956521739131,3403.0434782608695,375.82608695652175,70.6086956521739,0.0,0.30434782608695654,0.6086956521739131,0.30434782608695654,0.13043478260869565,0.34782608695652173,0.43478260869565216,0.6956521739130435,0.6956521739130435,0.30434782608695654,0.21739130434782608,0.17391304347826086,4907.391304347826,650.0869565217391,952.6086956521739,370.8695652173913,No,0
PRV51081,200,131,124080,620.4,3552.83973617651,48000,0,7168.0,35.84,182.80124693064036,6,194,1.5267175572519085,947.175572519084,54.717557251908396,0.03,0.97,620.4,35.84,72.27,0.005,0.48,0.64,0.52,0.085,0.27,0.435,0.67,0.82,0.285,0.275,0.135,4745.05,421.86,2594.9,767.15,No,0
PRV51082,34,31,5470,160.88235294117646,237.41496272903532,1000,0,70.0,2.0588235294117645,12.004900959975618,0,34,1.096774193548387,176.4516129032258,2.2580645161290325,0.0,1.0,160.88235294117646,2.0588235294117645,72.67647058823529,0.0,0.4117647058823529,0.4411764705882353,0.38235294117647056,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.8529411764705882,0.6470588235294118,0.23529411764705882,0.20588235294117646,0.08823529411764706,6767.058823529412,376.94117647058823,5270.882352941177,601.0294117647059,No,0
PRV51083,90,81,18100,201.11111111111111,512.3210993741329,3300,0,140.0,1.5555555555555556,7.017011610014705,0,90,1.1111111111111112,223.45679012345678,1.728395061728395,0.0,1.0,201.11111111111111,1.5555555555555556,74.8,0.0,0.4111111111111111,0.6111111111111112,0.4777777777777778,0.14444444444444443,0.3111111111111111,0.5222222222222223,0.7222222222222222,0.8111111111111111,0.3333333333333333,0.25555555555555554,0.1111111111111111,4015.8888888888887,401.2,2090.0,519.1111111111111,No,0
PRV51084,110,85,215580,1959.8181818181818,5957.252765923029,45000,0,21890.0,199.0,411.9462644212741,20,90,1.2941176470588236,2536.235294117647,257.52941176470586,0.18181818181818182,0.8181818181818182,1959.8181818181818,199.0,72.42727272727272,0.0,0.4636363636363636,0.5909090909090909,0.38181818181818183,0.08181818181818182,0.2636363636363636,0.34545454545454546,0.7909090909090909,0.7454545454545455,0.2545454545454545,0.39090909090909093,0.12727272727272726,5070.0,591.6363636363636,1378.0,396.6363636363636,Yes,1
PRV51086,139,115,446170,3209.856115107914,8080.497185307093,57000,0,33168.0,238.61870503597123,445.98400237253344,31,108,1.208695652173913,3879.7391304347825,288.4173913043478,0.22302158273381295,0.7769784172661871,3209.856115107914,238.61870503597123,74.6978417266187,0.014388489208633094,0.33093525179856115,0.5683453237410072,0.4748201438848921,0.1510791366906475,0.3381294964028777,0.45323741007194246,0.7194244604316546,0.7841726618705036,0.2446043165467626,0.2805755395683453,0.07194244604316546,6954.3165467625895,613.2086330935252,2327.1942446043167,817.2661870503597,No,0
PRV51089,228,197,230900,1012.719298245614,3851.611890980826,41000,0,18696.0,82.0,280.82270576020846,18,210,1.1573604060913705,1172.0812182741117,94.90355329949239,0.07894736842105263,0.9210526315789473,1012.719298245614,82.0,71.03947368421052,0.008771929824561403,0.33771929824561403,0.5657894736842105,0.4517543859649123,0.14473684210526316,0.2982456140350877,0.4473684210526316,0.6666666666666666,0.7412280701754386,0.34649122807017546,0.2850877192982456,0.10526315789473684,6256.798245614035,607.9824561403509,2025.482456140351,612.4122807017544,No,0
PRV51090,7,7,5830,832.8571428571429,1303.798479900355,3300,20,60.0,8.571428571428571,22.677868380553633,0,7,1.0,832.8571428571429,8.571428571428571,0.0,1.0,832.8571428571429,8.571428571428571,71.71428571428571,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.0,714.2857142857143,152.57142857142858,2831.4285714285716,735.7142857142857,No,0
PRV51091,44,44,9270,210.6818181818182,451.69138325658287,2100,10,80.0,1.8181818181818181,12.060453783110546,0,44,1.0,210.6818181818182,1.8181818181818181,0.0,1.0,210.6818181818182,1.8181818181818181,69.04545454545455,0.022727272727272728,0.2727272727272727,0.6590909090909091,0.3181818181818182,0.11363636363636363,0.3409090909090909,0.5454545454545454,0.6590909090909091,0.8181818181818182,0.2727272727272727,0.36363636363636365,0.13636363636363635,7451.363636363636,715.8181818181819,2429.090909090909,629.0454545454545,No,0
PRV51093,9,9,13710,1523.3333333333333,3616.559138186461,11000,0,2136.0,237.33333333333334,470.9437333694971,2,7,1.0,1523.3333333333333,237.33333333333334,0.2222222222222222,0.7777777777777778,1523.3333333333333,237.33333333333334,75.55555555555556,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.1111111111111111,4688.888888888889,593.3333333333334,900.0,326.6666666666667,No,0
PRV51096,5,5,3200,640.0,826.4381404557754,2100,100,100.0,20.0,44.72135954999579,0,5,1.0,640.0,20.0,0.0,1.0,640.0,20.0,85.2,0.0,0.6,0.8,0.6,0.0,0.2,0.6,0.8,0.6,0.4,0.2,0.0,4800.0,854.4,3372.0,1004.0,No,0
PRV51097,125,71,44420,355.36,751.1727862740433,3500,0,230.0,1.84,11.38646621666379,0,125,1.7605633802816902,625.6338028169014,3.23943661971831,0.0,1.0,355.36,1.84,70.816,0.0,0.376,0.408,0.336,0.144,0.272,0.328,0.72,0.76,0.312,0.192,0.072,3302.88,397.824,3009.44,768.16,No,0
PRV51098,4,4,300,75.0,85.04900548115383,200,10,0.0,0.0,0.0,0,4,1.0,75.0,0.0,0.0,1.0,75.0,0.0,81.75,0.0,0.0,1.0,0.5,0.25,0.5,0.5,1.0,1.0,0.25,0.75,0.25,15500.0,1335.0,2297.5,580.0,No,0
PRV51100,5,5,78000,15600.0,11436.782764396638,33000,3000,5340.0,1068.0,0.0,5,0,1.0,15600.0,1068.0,1.0,0.0,15600.0,1068.0,70.6,0.2,0.2,0.8,0.4,0.0,0.2,0.2,0.6,0.8,0.0,0.4,0.0,15738.0,1068.0,742.0,236.0,No,0
PRV51101,3,3,16600,5533.333333333333,6576.726642740547,13000,600,3204.0,1068.0,0.0,3,0,1.0,5533.333333333333,1068.0,1.0,0.0,5533.333333333333,1068.0,57.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,9200.0,1780.0,173.33333333333334,110.0,No,0
PRV51102,12,11,148000,12333.333333333334,12017.663767315278,47000,3000,12816.0,1068.0,0.0,12,0,1.0909090909090908,13454.545454545454,1165.090909090909,1.0,0.0,12333.333333333334,1068.0,79.83333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.75,0.9166666666666666,0.08333333333333333,0.5,0.16666666666666666,14833.333333333334,1424.0,739.1666666666666,153.33333333333334,No,0
PRV51103,6,4,440,73.33333333333333,71.46094504459528,200,10,60.0,10.0,24.49489742783178,0,6,1.5,110.0,15.0,0.0,1.0,73.33333333333333,10.0,76.66666666666667,0.0,0.5,0.6666666666666666,1.0,0.0,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.0,1333.3333333333333,178.0,1138.3333333333333,478.3333333333333,Yes,1
PRV51104,12,9,1900,158.33333333333334,202.83595401807898,700,10,110.0,9.166666666666666,28.74917653629668,0,12,1.3333333333333333,211.11111111111111,12.222222222222221,0.0,1.0,158.33333333333334,9.166666666666666,78.91666666666667,0.0,0.5833333333333334,0.8333333333333334,0.25,0.0,0.5,0.4166666666666667,0.75,0.9166666666666666,0.4166666666666667,0.3333333333333333,0.0,2750.0,356.0,1849.1666666666667,405.0,No,0
PRV51105,12,12,6540,545.0,767.4455858708989,1800,10,0.0,0.0,0.0,0,12,1.0,545.0,0.0,0.0,1.0,545.0,0.0,76.08333333333333,0.0,0.5,0.8333333333333334,0.5833333333333334,0.25,0.3333333333333333,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.25,0.0,8048.333333333333,534.0,4275.0,974.1666666666666,No,0
PRV51108,19,19,156000,8210.526315789473,5633.027086038801,22000,0,19224.0,1011.7894736842105,245.01600377375996,19,0,1.0,8210.526315789473,1011.7894736842105,1.0,0.0,8210.526315789473,1011.7894736842105,71.89473684210526,0.0,0.5789473684210527,0.6842105263157895,0.6842105263157895,0.21052631578947367,0.5789473684210527,0.47368421052631576,0.8421052631578947,0.8947368421052632,0.5263157894736842,0.21052631578947367,0.2631578947368421,13471.052631578947,2184.4210526315787,2044.2105263157894,477.89473684210526,No,0
PRV51109,3,3,18000,6000.0,2645.7513110645905,8000,3000,3204.0,1068.0,0.0,3,0,1.0,6000.0,1068.0,1.0,0.0,6000.0,1068.0,56.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,7833.333333333333,1780.0,1070.0,676.6666666666666,No,0
PRV51110,5,5,27000,5400.0,2509.980079602227,9000,3000,5340.0,1068.0,0.0,5,0,1.0,5400.0,1068.0,1.0,0.0,5400.0,1068.0,67.6,0.0,0.6,0.8,0.8,0.0,0.2,0.8,1.0,1.0,0.2,0.2,0.0,5456.0,1281.6,1188.0,274.0,No,0
PRV51111,132,85,54860,415.6060606060606,886.0584799473751,7010,0,200.0,1.5151515151515151,12.262077609651321,0,132,1.5529411764705883,645.4117647058823,2.3529411764705883,0.0,1.0,415.6060606060606,1.5151515151515151,72.70454545454545,0.0,0.3712121212121212,0.5454545454545454,0.5227272727272727,0.20454545454545456,0.2878787878787879,0.4090909090909091,0.7651515151515151,0.6893939393939394,0.2878787878787879,0.2727272727272727,0.13636363636363635,2891.212121212121,372.1818181818182,3962.121212121212,1025.378787878788,No,0
PRV51112,304,195,105250,346.2171052631579,655.4920296194023,4100,0,810.0,2.664473684210526,14.796950929762088,0,304,1.558974358974359,539.7435897435897,4.153846153846154,0.0,1.0,346.2171052631579,2.664473684210526,71.28289473684211,0.03289473684210526,0.375,0.5625,0.4309210526315789,0.13815789473684212,0.28618421052631576,0.39144736842105265,0.7335526315789473,0.7269736842105263,0.3190789473684211,0.3256578947368421,0.07236842105263158,4266.2171052631575,398.9342105263158,3500.4934210526317,859.6875,No,0
PRV51113,132,78,46390,351.43939393939394,712.566731923337,3300,0,550.0,4.166666666666667,18.161349222950488,0,132,1.6923076923076923,594.7435897435897,7.051282051282051,0.0,1.0,351.43939393939394,4.166666666666667,71.32575757575758,0.045454545454545456,0.36363636363636365,0.5227272727272727,0.4090909090909091,0.11363636363636363,0.3560606060606061,0.2727272727272727,0.7272727272727273,0.803030303030303,0.30303030303030304,0.3484848484848485,0.03787878787878788,2906.6666666666665,356.0,3128.560606060606,767.3484848484849,No,0
PRV51114,262,160,76720,292.82442748091603,708.7145287296077,8200,0,560.0,2.1374045801526718,12.89555054618947,0,262,1.6375,479.5,3.5,0.0,1.0,292.82442748091603,2.1374045801526718,70.32442748091603,0.022900763358778626,0.3435114503816794,0.6335877862595419,0.38549618320610685,0.13358778625954199,0.32061068702290074,0.4083969465648855,0.7709923664122137,0.767175572519084,0.2900763358778626,0.36259541984732824,0.06870229007633588,3903.587786259542,507.64885496183206,2914.8473282442746,713.5114503816794,No,0
PRV51115,7,6,980,140.0,203.9607805437114,600,40,20.0,2.857142857142857,7.559289460184544,0,7,1.1666666666666667,163.33333333333334,3.3333333333333335,0.0,1.0,140.0,2.857142857142857,72.57142857142857,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.0,0.2857142857142857,0.0,4142.857142857143,762.8571428571429,1530.0,474.2857142857143,No,0
PRV51117,12,10,1950,162.5,390.8527972151524,1400,10,0.0,0.0,0.0,0,12,1.2,195.0,0.0,0.0,1.0,162.5,0.0,68.41666666666667,0.0,0.25,1.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9166666666666666,1.0,0.25,0.4166666666666667,0.08333333333333333,5791.666666666667,534.0,4857.5,701.6666666666666,No,0
PRV51118,16,16,136000,8500.0,5738.757124441959,22000,2000,14952.0,934.5,364.7914472681617,16,0,1.0,8500.0,934.5,1.0,0.0,8500.0,934.5,67.1875,0.0,0.25,0.75,0.5,0.125,0.4375,0.5,0.8125,0.8125,0.5,0.25,0.125,21635.0,1847.75,7256.25,450.3125,No,0
PRV51119,95,81,1080580,11374.526315789473,16356.874653901614,118000,0,96985.0,1020.8947368421053,216.17833820291685,94,1,1.1728395061728396,13340.493827160493,1197.3456790123457,0.9894736842105263,0.010526315789473684,11374.526315789473,1020.8947368421053,74.86315789473684,0.010526315789473684,0.49473684210526314,0.7157894736842105,0.5473684210526316,0.22105263157894736,0.4631578947368421,0.5263157894736842,0.7894736842105263,0.8631578947368421,0.3263157894736842,0.28421052631578947,0.12631578947368421,23562.315789473683,2028.8842105263159,4823.0526315789475,506.36842105263156,Yes,1
PRV51120,7,7,52000,7428.571428571428,4649.628761422531,15000,3000,7476.0,1068.0,0.0,7,0,1.0,7428.571428571428,1068.0,1.0,0.0,7428.571428571428,1068.0,60.857142857142854,0.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,13302.857142857143,1487.4285714285713,470.0,145.71428571428572,No,0
PRV51121,7,7,81080,11582.857142857143,15810.69439154578,45000,80,6408.0,915.4285714285714,403.66605717385465,6,1,1.0,11582.857142857143,915.4285714285714,0.8571428571428571,0.14285714285714285,11582.857142857143,915.4285714285714,66.42857142857143,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.0,0.42857142857142855,0.2857142857142857,0.0,16607.14285714286,1220.5714285714287,5070.0,1382.857142857143,No,0
PRV51122,7,7,1120,160.0,200.91457554559517,500,10,0.0,0.0,0.0,0,7,1.0,160.0,0.0,0.0,1.0,160.0,0.0,66.71428571428571,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.0,1005.7142857142857,152.57142857142858,3861.4285714285716,1172.857142857143,No,0
